candidate_packet_id,suggested_oracle_character_id,candidate_packet_path,source_id,primary_external_ref_id,source_label_candidate,source_label_codepoints,label_component_count,has_multi_component_label,source_category_member_count,promotion_queue_id,candidate_class_id,source_category_row_ids,assignment_status,promotion_status,decipherment_status,dataset_label_status,rights_status,review_status,research_boundary,caution,updated_at
hust-obc-candidate-packet-000011,obs-char-000011,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/011_obs-char-000011_hust-obc-cat-0011_0012_0013_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0011_0012_0013,㐁㐂㐃,U+3401;U+3402;U+3403,3,true,3,hust-obc-obs-char-promo-000011,obs-cand-000011,hust-obc-src-cat-0011;hust-obc-src-cat-0012;hust-obc-src-cat-0013,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000012,obs-char-000012,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/012_obs-char-000012_hust-obc-cat-0014_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0014,㐄,U+3404,1,false,1,hust-obc-obs-char-promo-000012,obs-cand-000012,hust-obc-src-cat-0014,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000013,obs-char-000013,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/013_obs-char-000013_hust-obc-cat-0015_0016_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0015_0016,㐅㐆,U+3405;U+3406,2,true,2,hust-obc-obs-char-promo-000013,obs-cand-000013,hust-obc-src-cat-0015;hust-obc-src-cat-0016,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000014,obs-char-000014,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/014_obs-char-000014_hust-obc-cat-0017_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0017,㐇,U+3407,1,false,1,hust-obc-obs-char-promo-000014,obs-cand-000014,hust-obc-src-cat-0017,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000015,obs-char-000015,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/015_obs-char-000015_hust-obc-cat-0018_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0018,㐈,U+3408,1,false,1,hust-obc-obs-char-promo-000015,obs-cand-000015,hust-obc-src-cat-0018,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000016,obs-char-000016,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/016_obs-char-000016_hust-obc-cat-0019_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0019,㐉,U+3409,1,false,1,hust-obc-obs-char-promo-000016,obs-cand-000016,hust-obc-src-cat-0019,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000017,obs-char-000017,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/017_obs-char-000017_hust-obc-cat-0020_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0020,㐊,U+340A,1,false,1,hust-obc-obs-char-promo-000017,obs-cand-000017,hust-obc-src-cat-0020,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000018,obs-char-000018,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/018_obs-char-000018_hust-obc-cat-0021_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0021,㐋,U+340B,1,false,1,hust-obc-obs-char-promo-000018,obs-cand-000018,hust-obc-src-cat-0021,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000019,obs-char-000019,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/019_obs-char-000019_hust-obc-cat-0022_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0022,㐌,U+340C,1,false,1,hust-obc-obs-char-promo-000019,obs-cand-000019,hust-obc-src-cat-0022,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000020,obs-char-000020,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/020_obs-char-000020_hust-obc-cat-0023_0024_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0023_0024,㐍㐎,U+340D;U+340E,2,true,2,hust-obc-obs-char-promo-000020,obs-cand-000020,hust-obc-src-cat-0023;hust-obc-src-cat-0024,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000021,obs-char-000021,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/021_obs-char-000021_hust-obc-cat-0025_0026_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0025_0026,㐏㐐,U+340F;U+3410,2,true,2,hust-obc-obs-char-promo-000021,obs-cand-000021,hust-obc-src-cat-0025;hust-obc-src-cat-0026,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000022,obs-char-000022,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/022_obs-char-000022_hust-obc-cat-0027_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0027,㐑,U+3411,1,false,1,hust-obc-obs-char-promo-000022,obs-cand-000022,hust-obc-src-cat-0027,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000023,obs-char-000023,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/023_obs-char-000023_hust-obc-cat-0028_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0028,㐒,U+3412,1,false,1,hust-obc-obs-char-promo-000023,obs-cand-000023,hust-obc-src-cat-0028,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000024,obs-char-000024,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/024_obs-char-000024_hust-obc-cat-0029_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0029,㐓,U+3413,1,false,1,hust-obc-obs-char-promo-000024,obs-cand-000024,hust-obc-src-cat-0029,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000025,obs-char-000025,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/025_obs-char-000025_hust-obc-cat-0030_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0030,㐔,U+3414,1,false,1,hust-obc-obs-char-promo-000025,obs-cand-000025,hust-obc-src-cat-0030,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000026,obs-char-000026,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/026_obs-char-000026_hust-obc-cat-0031_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0031,㐕,U+3415,1,false,1,hust-obc-obs-char-promo-000026,obs-cand-000026,hust-obc-src-cat-0031,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000027,obs-char-000027,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/027_obs-char-000027_hust-obc-cat-0032_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0032,㐖,U+3416,1,false,1,hust-obc-obs-char-promo-000027,obs-cand-000027,hust-obc-src-cat-0032,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000028,obs-char-000028,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/028_obs-char-000028_hust-obc-cat-0033_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0033,㐗,U+3417,1,false,1,hust-obc-obs-char-promo-000028,obs-cand-000028,hust-obc-src-cat-0033,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000029,obs-char-000029,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/029_obs-char-000029_hust-obc-cat-0034_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0034,㐘,U+3418,1,false,1,hust-obc-obs-char-promo-000029,obs-cand-000029,hust-obc-src-cat-0034,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000030,obs-char-000030,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/030_obs-char-000030_hust-obc-cat-0035_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0035,㐙,U+3419,1,false,1,hust-obc-obs-char-promo-000030,obs-cand-000030,hust-obc-src-cat-0035,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000031,obs-char-000031,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/031_obs-char-000031_hust-obc-cat-0036_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0036,㐚,U+341A,1,false,1,hust-obc-obs-char-promo-000031,obs-cand-000031,hust-obc-src-cat-0036,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000032,obs-char-000032,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/032_obs-char-000032_hust-obc-cat-0037_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0037,㐛,U+341B,1,false,1,hust-obc-obs-char-promo-000032,obs-cand-000032,hust-obc-src-cat-0037,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000033,obs-char-000033,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/033_obs-char-000033_hust-obc-cat-0038_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0038,㐜,U+341C,1,false,1,hust-obc-obs-char-promo-000033,obs-cand-000033,hust-obc-src-cat-0038,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000034,obs-char-000034,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/034_obs-char-000034_hust-obc-cat-0039_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0039,㐝,U+341D,1,false,1,hust-obc-obs-char-promo-000034,obs-cand-000034,hust-obc-src-cat-0039,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000035,obs-char-000035,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/035_obs-char-000035_hust-obc-cat-0040_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0040,㐞,U+341E,1,false,1,hust-obc-obs-char-promo-000035,obs-cand-000035,hust-obc-src-cat-0040,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000036,obs-char-000036,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/036_obs-char-000036_hust-obc-cat-0041_0042_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0041_0042,㐟㐠,U+341F;U+3420,2,true,2,hust-obc-obs-char-promo-000036,obs-cand-000036,hust-obc-src-cat-0041;hust-obc-src-cat-0042,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000037,obs-char-000037,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/037_obs-char-000037_hust-obc-cat-0043_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0043,㐡,U+3421,1,false,1,hust-obc-obs-char-promo-000037,obs-cand-000037,hust-obc-src-cat-0043,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
