checklist_item_id,capture_row_id,check_key,followup_task_id,targeted_download_id,artifact_kind,check_status,human_review_status,rights_decision_status,source_promotion_status,identity_claim_status,decipherment_claim_status,capture_scaffold_path,review_log_draft_path,route_files_to_open,required_review_sections,required_next_checks,instruction,instruction_zh,updated_at,research_boundary,output_scope,caution
xxt-obm-access-check-011,xxt-obm-access-capture-002,check_access_profile_availability_only,xxt-obm-followup-review-0002,dl-xxt-obm-appendix02,holding_abbreviation_appendix,not_started,needs_followup_capture_review,not_decided,not_promoted,no_identity_claim,no_claim,corpus/009_statistics-and-derived-features/083_ai-agent-xxt-obm-access-boundary-capture-scaffold.csv,doc/public/user_research/008_xxt-obm-access-boundary-review-queues/001_access-restricted-pages/0002_dl-xxt-obm-appendix02_review-log.md,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv;project_registry/006_large-source-register/002_source-download-log.csv;corpus/006_research-sources-and-bibliography/000_source-registers/011_core-institutional-access-profile.csv;corpus/006_research-sources-and-bibliography/000_source-registers/012_obm-abbreviation-staging.csv,source_register_row;source_download_manifest_row;download_log_row;access_profile_rows;staging_rows_when_available;official_access_boundary;review_log,open_registered_source_and_download_rows;open_access_profile_rows;open_staging_rows_before_old_catalog_or_holding_claims;use_manual_browser_or_institutional_export_before_any_row_level_claim;record_no_identity_assignment_or_decipherment_claim,Record only whether access-profile metadata is available from the reviewed route evidence.,只记录经复核 route evidence 中是否可获得 access-profile metadata。,2026-06-11,xxt_obm_access_boundary_capture_review_checklist_not_scholarship,xxt_obm_access_boundary_capture_review_checklist_only,"Checklist item only. It does not contain source evidence, an old-catalog confirmation, a holding or collection match, a formal assignment, or a decipherment conclusion."
xxt-obm-access-check-012,xxt-obm-access-capture-002,check_staging_availability_only,xxt-obm-followup-review-0002,dl-xxt-obm-appendix02,holding_abbreviation_appendix,not_started,needs_followup_capture_review,not_decided,not_promoted,no_identity_claim,no_claim,corpus/009_statistics-and-derived-features/083_ai-agent-xxt-obm-access-boundary-capture-scaffold.csv,doc/public/user_research/008_xxt-obm-access-boundary-review-queues/001_access-restricted-pages/0002_dl-xxt-obm-appendix02_review-log.md,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv;project_registry/006_large-source-register/002_source-download-log.csv;corpus/006_research-sources-and-bibliography/000_source-registers/011_core-institutional-access-profile.csv;corpus/006_research-sources-and-bibliography/000_source-registers/012_obm-abbreviation-staging.csv,source_register_row;source_download_manifest_row;download_log_row;access_profile_rows;staging_rows_when_available;official_access_boundary;review_log,open_registered_source_and_download_rows;open_access_profile_rows;open_staging_rows_before_old_catalog_or_holding_claims;use_manual_browser_or_institutional_export_before_any_row_level_claim;record_no_identity_assignment_or_decipherment_claim,Record only whether staged abbreviation metadata is available from the reviewed route evidence.,只记录经复核 route evidence 中是否可获得已暂存的 abbreviation metadata。,2026-06-11,xxt_obm_access_boundary_capture_review_checklist_not_scholarship,xxt_obm_access_boundary_capture_review_checklist_only,"Checklist item only. It does not contain source evidence, an old-catalog confirmation, a holding or collection match, a formal assignment, or a decipherment conclusion."
xxt-obm-access-check-013,xxt-obm-access-capture-002,check_route_file_status_only,xxt-obm-followup-review-0002,dl-xxt-obm-appendix02,holding_abbreviation_appendix,not_started,needs_followup_capture_review,not_decided,not_promoted,no_identity_claim,no_claim,corpus/009_statistics-and-derived-features/083_ai-agent-xxt-obm-access-boundary-capture-scaffold.csv,doc/public/user_research/008_xxt-obm-access-boundary-review-queues/001_access-restricted-pages/0002_dl-xxt-obm-appendix02_review-log.md,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv;project_registry/006_large-source-register/002_source-download-log.csv;corpus/006_research-sources-and-bibliography/000_source-registers/011_core-institutional-access-profile.csv;corpus/006_research-sources-and-bibliography/000_source-registers/012_obm-abbreviation-staging.csv,source_register_row;source_download_manifest_row;download_log_row;access_profile_rows;staging_rows_when_available;official_access_boundary;review_log,open_registered_source_and_download_rows;open_access_profile_rows;open_staging_rows_before_old_catalog_or_holding_claims;use_manual_browser_or_institutional_export_before_any_row_level_claim;record_no_identity_assignment_or_decipherment_claim,"Record only route-file availability and access-boundary status, not source-table import or catalog confirmation.",只记录 route-file availability 与 access-boundary 状态，不记录 source-table 导入或著录确认。,2026-06-11,xxt_obm_access_boundary_capture_review_checklist_not_scholarship,xxt_obm_access_boundary_capture_review_checklist_only,"Checklist item only. It does not contain source evidence, an old-catalog confirmation, a holding or collection match, a formal assignment, or a decipherment conclusion."
xxt-obm-access-check-014,xxt-obm-access-capture-002,block_old_catalog_holding_assignment_and_decipherment_claims,xxt-obm-followup-review-0002,dl-xxt-obm-appendix02,holding_abbreviation_appendix,not_started,needs_followup_capture_review,not_decided,not_promoted,no_identity_claim,no_claim,corpus/009_statistics-and-derived-features/083_ai-agent-xxt-obm-access-boundary-capture-scaffold.csv,doc/public/user_research/008_xxt-obm-access-boundary-review-queues/001_access-restricted-pages/0002_dl-xxt-obm-appendix02_review-log.md,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv;project_registry/006_large-source-register/002_source-download-log.csv;corpus/006_research-sources-and-bibliography/000_source-registers/011_core-institutional-access-profile.csv;corpus/006_research-sources-and-bibliography/000_source-registers/012_obm-abbreviation-staging.csv,source_register_row;source_download_manifest_row;download_log_row;access_profile_rows;staging_rows_when_available;official_access_boundary;review_log,open_registered_source_and_download_rows;open_access_profile_rows;open_staging_rows_before_old_catalog_or_holding_claims;use_manual_browser_or_institutional_export_before_any_row_level_claim;record_no_identity_assignment_or_decipherment_claim,"Do not write old-catalog confirmation, holding match, formal assignment, component, evolution-chain, or decipherment claims from this checklist.",不得从本 checklist 写入旧著录确认、馆藏匹配、正式分配、构件、演化链或释读判断。,2026-06-11,xxt_obm_access_boundary_capture_review_checklist_not_scholarship,xxt_obm_access_boundary_capture_review_checklist_only,"Checklist item only. It does not contain source evidence, an old-catalog confirmation, a holding or collection match, a formal assignment, or a decipherment conclusion."
xxt-obm-access-check-015,xxt-obm-access-capture-003,open_capture_row,xxt-obm-followup-review-0003,dl-xxt-obm-example,source_table_rules_page,not_started,needs_followup_capture_review,not_decided,not_promoted,no_identity_claim,no_claim,corpus/009_statistics-and-derived-features/083_ai-agent-xxt-obm-access-boundary-capture-scaffold.csv,doc/public/user_research/008_xxt-obm-access-boundary-review-queues/001_access-restricted-pages/0003_dl-xxt-obm-example_review-log.md,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv;project_registry/006_large-source-register/002_source-download-log.csv;corpus/006_research-sources-and-bibliography/000_source-registers/011_core-institutional-access-profile.csv,source_register_row;source_download_manifest_row;download_log_row;access_profile_rows;staging_rows_when_available;official_access_boundary;review_log,open_registered_source_and_download_rows;open_access_profile_rows;review_access_boundary_before_manual_followup;use_manual_browser_or_institutional_export_before_any_row_level_claim;record_no_identity_assignment_or_decipherment_claim,Open the 083 capture row before editing any OBM follow-up evidence fields.,先打开 083 capture row，再编辑任何 OBM follow-up 证据字段。,2026-06-11,xxt_obm_access_boundary_capture_review_checklist_not_scholarship,xxt_obm_access_boundary_capture_review_checklist_only,"Checklist item only. It does not contain source evidence, an old-catalog confirmation, a holding or collection match, a formal assignment, or a decipherment conclusion."
xxt-obm-access-check-016,xxt-obm-access-capture-003,open_queue_and_draft,xxt-obm-followup-review-0003,dl-xxt-obm-example,source_table_rules_page,not_started,needs_followup_capture_review,not_decided,not_promoted,no_identity_claim,no_claim,corpus/009_statistics-and-derived-features/083_ai-agent-xxt-obm-access-boundary-capture-scaffold.csv,doc/public/user_research/008_xxt-obm-access-boundary-review-queues/001_access-restricted-pages/0003_dl-xxt-obm-example_review-log.md,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv;project_registry/006_large-source-register/002_source-download-log.csv;corpus/006_research-sources-and-bibliography/000_source-registers/011_core-institutional-access-profile.csv,source_register_row;source_download_manifest_row;download_log_row;access_profile_rows;staging_rows_when_available;official_access_boundary;review_log,open_registered_source_and_download_rows;open_access_profile_rows;review_access_boundary_before_manual_followup;use_manual_browser_or_institutional_export_before_any_row_level_claim;record_no_identity_assignment_or_decipherment_claim,"Open the 074 queue row, the 075 review-log draft, and all cited route files before recording any availability status.",记录任何 availability 状态前，先打开 074 queue row、075 review-log draft 和全部引用的 route files。,2026-06-11,xxt_obm_access_boundary_capture_review_checklist_not_scholarship,xxt_obm_access_boundary_capture_review_checklist_only,"Checklist item only. It does not contain source evidence, an old-catalog confirmation, a holding or collection match, a formal assignment, or a decipherment conclusion."
xxt-obm-access-check-017,xxt-obm-access-capture-003,verify_registered_source_and_download_rows,xxt-obm-followup-review-0003,dl-xxt-obm-example,source_table_rules_page,not_started,needs_followup_capture_review,not_decided,not_promoted,no_identity_claim,no_claim,corpus/009_statistics-and-derived-features/083_ai-agent-xxt-obm-access-boundary-capture-scaffold.csv,doc/public/user_research/008_xxt-obm-access-boundary-review-queues/001_access-restricted-pages/0003_dl-xxt-obm-example_review-log.md,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv;project_registry/006_large-source-register/002_source-download-log.csv;corpus/006_research-sources-and-bibliography/000_source-registers/011_core-institutional-access-profile.csv,source_register_row;source_download_manifest_row;download_log_row;access_profile_rows;staging_rows_when_available;official_access_boundary;review_log,open_registered_source_and_download_rows;open_access_profile_rows;review_access_boundary_before_manual_followup;use_manual_browser_or_institutional_export_before_any_row_level_claim;record_no_identity_assignment_or_decipherment_claim,"Verify the source-register, download-manifest, and download-log rows before copying any access-boundary status.",复制任何 access-boundary 状态前，先核对 source-register、download-manifest 和 download-log 行。,2026-06-11,xxt_obm_access_boundary_capture_review_checklist_not_scholarship,xxt_obm_access_boundary_capture_review_checklist_only,"Checklist item only. It does not contain source evidence, an old-catalog confirmation, a holding or collection match, a formal assignment, or a decipherment conclusion."
xxt-obm-access-check-018,xxt-obm-access-capture-003,check_access_profile_availability_only,xxt-obm-followup-review-0003,dl-xxt-obm-example,source_table_rules_page,not_started,needs_followup_capture_review,not_decided,not_promoted,no_identity_claim,no_claim,corpus/009_statistics-and-derived-features/083_ai-agent-xxt-obm-access-boundary-capture-scaffold.csv,doc/public/user_research/008_xxt-obm-access-boundary-review-queues/001_access-restricted-pages/0003_dl-xxt-obm-example_review-log.md,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv;project_registry/006_large-source-register/002_source-download-log.csv;corpus/006_research-sources-and-bibliography/000_source-registers/011_core-institutional-access-profile.csv,source_register_row;source_download_manifest_row;download_log_row;access_profile_rows;staging_rows_when_available;official_access_boundary;review_log,open_registered_source_and_download_rows;open_access_profile_rows;review_access_boundary_before_manual_followup;use_manual_browser_or_institutional_export_before_any_row_level_claim;record_no_identity_assignment_or_decipherment_claim,Record only whether access-profile metadata is available from the reviewed route evidence.,只记录经复核 route evidence 中是否可获得 access-profile metadata。,2026-06-11,xxt_obm_access_boundary_capture_review_checklist_not_scholarship,xxt_obm_access_boundary_capture_review_checklist_only,"Checklist item only. It does not contain source evidence, an old-catalog confirmation, a holding or collection match, a formal assignment, or a decipherment conclusion."
xxt-obm-access-check-019,xxt-obm-access-capture-003,check_staging_availability_only,xxt-obm-followup-review-0003,dl-xxt-obm-example,source_table_rules_page,not_started,needs_followup_capture_review,not_decided,not_promoted,no_identity_claim,no_claim,corpus/009_statistics-and-derived-features/083_ai-agent-xxt-obm-access-boundary-capture-scaffold.csv,doc/public/user_research/008_xxt-obm-access-boundary-review-queues/001_access-restricted-pages/0003_dl-xxt-obm-example_review-log.md,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv;project_registry/006_large-source-register/002_source-download-log.csv;corpus/006_research-sources-and-bibliography/000_source-registers/011_core-institutional-access-profile.csv,source_register_row;source_download_manifest_row;download_log_row;access_profile_rows;staging_rows_when_available;official_access_boundary;review_log,open_registered_source_and_download_rows;open_access_profile_rows;review_access_boundary_before_manual_followup;use_manual_browser_or_institutional_export_before_any_row_level_claim;record_no_identity_assignment_or_decipherment_claim,Record only whether staged abbreviation metadata is available from the reviewed route evidence.,只记录经复核 route evidence 中是否可获得已暂存的 abbreviation metadata。,2026-06-11,xxt_obm_access_boundary_capture_review_checklist_not_scholarship,xxt_obm_access_boundary_capture_review_checklist_only,"Checklist item only. It does not contain source evidence, an old-catalog confirmation, a holding or collection match, a formal assignment, or a decipherment conclusion."
xxt-obm-access-check-020,xxt-obm-access-capture-003,check_route_file_status_only,xxt-obm-followup-review-0003,dl-xxt-obm-example,source_table_rules_page,not_started,needs_followup_capture_review,not_decided,not_promoted,no_identity_claim,no_claim,corpus/009_statistics-and-derived-features/083_ai-agent-xxt-obm-access-boundary-capture-scaffold.csv,doc/public/user_research/008_xxt-obm-access-boundary-review-queues/001_access-restricted-pages/0003_dl-xxt-obm-example_review-log.md,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv;project_registry/006_large-source-register/002_source-download-log.csv;corpus/006_research-sources-and-bibliography/000_source-registers/011_core-institutional-access-profile.csv,source_register_row;source_download_manifest_row;download_log_row;access_profile_rows;staging_rows_when_available;official_access_boundary;review_log,open_registered_source_and_download_rows;open_access_profile_rows;review_access_boundary_before_manual_followup;use_manual_browser_or_institutional_export_before_any_row_level_claim;record_no_identity_assignment_or_decipherment_claim,"Record only route-file availability and access-boundary status, not source-table import or catalog confirmation.",只记录 route-file availability 与 access-boundary 状态，不记录 source-table 导入或著录确认。,2026-06-11,xxt_obm_access_boundary_capture_review_checklist_not_scholarship,xxt_obm_access_boundary_capture_review_checklist_only,"Checklist item only. It does not contain source evidence, an old-catalog confirmation, a holding or collection match, a formal assignment, or a decipherment conclusion."
xxt-obm-access-check-021,xxt-obm-access-capture-003,block_old_catalog_holding_assignment_and_decipherment_claims,xxt-obm-followup-review-0003,dl-xxt-obm-example,source_table_rules_page,not_started,needs_followup_capture_review,not_decided,not_promoted,no_identity_claim,no_claim,corpus/009_statistics-and-derived-features/083_ai-agent-xxt-obm-access-boundary-capture-scaffold.csv,doc/public/user_research/008_xxt-obm-access-boundary-review-queues/001_access-restricted-pages/0003_dl-xxt-obm-example_review-log.md,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv;project_registry/006_large-source-register/002_source-download-log.csv;corpus/006_research-sources-and-bibliography/000_source-registers/011_core-institutional-access-profile.csv,source_register_row;source_download_manifest_row;download_log_row;access_profile_rows;staging_rows_when_available;official_access_boundary;review_log,open_registered_source_and_download_rows;open_access_profile_rows;review_access_boundary_before_manual_followup;use_manual_browser_or_institutional_export_before_any_row_level_claim;record_no_identity_assignment_or_decipherment_claim,"Do not write old-catalog confirmation, holding match, formal assignment, component, evolution-chain, or decipherment claims from this checklist.",不得从本 checklist 写入旧著录确认、馆藏匹配、正式分配、构件、演化链或释读判断。,2026-06-11,xxt_obm_access_boundary_capture_review_checklist_not_scholarship,xxt_obm_access_boundary_capture_review_checklist_only,"Checklist item only. It does not contain source evidence, an old-catalog confirmation, a holding or collection match, a formal assignment, or a decipherment conclusion."
xxt-obm-access-check-022,xxt-obm-access-capture-004,open_capture_row,xxt-obm-followup-review-0004,dl-xxt-obm-guide,user_guide_pdf,not_started,needs_followup_capture_review,not_decided,not_promoted,no_identity_claim,no_claim,corpus/009_statistics-and-derived-features/083_ai-agent-xxt-obm-access-boundary-capture-scaffold.csv,doc/public/user_research/008_xxt-obm-access-boundary-review-queues/001_access-restricted-pages/0004_dl-xxt-obm-guide_review-log.md,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv;project_registry/006_large-source-register/002_source-download-log.csv;corpus/006_research-sources-and-bibliography/000_source-registers/011_core-institutional-access-profile.csv,source_register_row;source_download_manifest_row;download_log_row;access_profile_rows;staging_rows_when_available;official_access_boundary;review_log,open_registered_source_and_download_rows;open_access_profile_rows;review_access_boundary_before_manual_followup;use_manual_browser_or_institutional_export_before_any_row_level_claim;record_no_identity_assignment_or_decipherment_claim,Open the 083 capture row before editing any OBM follow-up evidence fields.,先打开 083 capture row，再编辑任何 OBM follow-up 证据字段。,2026-06-11,xxt_obm_access_boundary_capture_review_checklist_not_scholarship,xxt_obm_access_boundary_capture_review_checklist_only,"Checklist item only. It does not contain source evidence, an old-catalog confirmation, a holding or collection match, a formal assignment, or a decipherment conclusion."
xxt-obm-access-check-023,xxt-obm-access-capture-004,open_queue_and_draft,xxt-obm-followup-review-0004,dl-xxt-obm-guide,user_guide_pdf,not_started,needs_followup_capture_review,not_decided,not_promoted,no_identity_claim,no_claim,corpus/009_statistics-and-derived-features/083_ai-agent-xxt-obm-access-boundary-capture-scaffold.csv,doc/public/user_research/008_xxt-obm-access-boundary-review-queues/001_access-restricted-pages/0004_dl-xxt-obm-guide_review-log.md,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv;project_registry/006_large-source-register/002_source-download-log.csv;corpus/006_research-sources-and-bibliography/000_source-registers/011_core-institutional-access-profile.csv,source_register_row;source_download_manifest_row;download_log_row;access_profile_rows;staging_rows_when_available;official_access_boundary;review_log,open_registered_source_and_download_rows;open_access_profile_rows;review_access_boundary_before_manual_followup;use_manual_browser_or_institutional_export_before_any_row_level_claim;record_no_identity_assignment_or_decipherment_claim,"Open the 074 queue row, the 075 review-log draft, and all cited route files before recording any availability status.",记录任何 availability 状态前，先打开 074 queue row、075 review-log draft 和全部引用的 route files。,2026-06-11,xxt_obm_access_boundary_capture_review_checklist_not_scholarship,xxt_obm_access_boundary_capture_review_checklist_only,"Checklist item only. It does not contain source evidence, an old-catalog confirmation, a holding or collection match, a formal assignment, or a decipherment conclusion."
xxt-obm-access-check-024,xxt-obm-access-capture-004,verify_registered_source_and_download_rows,xxt-obm-followup-review-0004,dl-xxt-obm-guide,user_guide_pdf,not_started,needs_followup_capture_review,not_decided,not_promoted,no_identity_claim,no_claim,corpus/009_statistics-and-derived-features/083_ai-agent-xxt-obm-access-boundary-capture-scaffold.csv,doc/public/user_research/008_xxt-obm-access-boundary-review-queues/001_access-restricted-pages/0004_dl-xxt-obm-guide_review-log.md,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv;project_registry/006_large-source-register/002_source-download-log.csv;corpus/006_research-sources-and-bibliography/000_source-registers/011_core-institutional-access-profile.csv,source_register_row;source_download_manifest_row;download_log_row;access_profile_rows;staging_rows_when_available;official_access_boundary;review_log,open_registered_source_and_download_rows;open_access_profile_rows;review_access_boundary_before_manual_followup;use_manual_browser_or_institutional_export_before_any_row_level_claim;record_no_identity_assignment_or_decipherment_claim,"Verify the source-register, download-manifest, and download-log rows before copying any access-boundary status.",复制任何 access-boundary 状态前，先核对 source-register、download-manifest 和 download-log 行。,2026-06-11,xxt_obm_access_boundary_capture_review_checklist_not_scholarship,xxt_obm_access_boundary_capture_review_checklist_only,"Checklist item only. It does not contain source evidence, an old-catalog confirmation, a holding or collection match, a formal assignment, or a decipherment conclusion."
xxt-obm-access-check-025,xxt-obm-access-capture-004,check_access_profile_availability_only,xxt-obm-followup-review-0004,dl-xxt-obm-guide,user_guide_pdf,not_started,needs_followup_capture_review,not_decided,not_promoted,no_identity_claim,no_claim,corpus/009_statistics-and-derived-features/083_ai-agent-xxt-obm-access-boundary-capture-scaffold.csv,doc/public/user_research/008_xxt-obm-access-boundary-review-queues/001_access-restricted-pages/0004_dl-xxt-obm-guide_review-log.md,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv;project_registry/006_large-source-register/002_source-download-log.csv;corpus/006_research-sources-and-bibliography/000_source-registers/011_core-institutional-access-profile.csv,source_register_row;source_download_manifest_row;download_log_row;access_profile_rows;staging_rows_when_available;official_access_boundary;review_log,open_registered_source_and_download_rows;open_access_profile_rows;review_access_boundary_before_manual_followup;use_manual_browser_or_institutional_export_before_any_row_level_claim;record_no_identity_assignment_or_decipherment_claim,Record only whether access-profile metadata is available from the reviewed route evidence.,只记录经复核 route evidence 中是否可获得 access-profile metadata。,2026-06-11,xxt_obm_access_boundary_capture_review_checklist_not_scholarship,xxt_obm_access_boundary_capture_review_checklist_only,"Checklist item only. It does not contain source evidence, an old-catalog confirmation, a holding or collection match, a formal assignment, or a decipherment conclusion."
xxt-obm-access-check-026,xxt-obm-access-capture-004,check_staging_availability_only,xxt-obm-followup-review-0004,dl-xxt-obm-guide,user_guide_pdf,not_started,needs_followup_capture_review,not_decided,not_promoted,no_identity_claim,no_claim,corpus/009_statistics-and-derived-features/083_ai-agent-xxt-obm-access-boundary-capture-scaffold.csv,doc/public/user_research/008_xxt-obm-access-boundary-review-queues/001_access-restricted-pages/0004_dl-xxt-obm-guide_review-log.md,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv;project_registry/006_large-source-register/002_source-download-log.csv;corpus/006_research-sources-and-bibliography/000_source-registers/011_core-institutional-access-profile.csv,source_register_row;source_download_manifest_row;download_log_row;access_profile_rows;staging_rows_when_available;official_access_boundary;review_log,open_registered_source_and_download_rows;open_access_profile_rows;review_access_boundary_before_manual_followup;use_manual_browser_or_institutional_export_before_any_row_level_claim;record_no_identity_assignment_or_decipherment_claim,Record only whether staged abbreviation metadata is available from the reviewed route evidence.,只记录经复核 route evidence 中是否可获得已暂存的 abbreviation metadata。,2026-06-11,xxt_obm_access_boundary_capture_review_checklist_not_scholarship,xxt_obm_access_boundary_capture_review_checklist_only,"Checklist item only. It does not contain source evidence, an old-catalog confirmation, a holding or collection match, a formal assignment, or a decipherment conclusion."
xxt-obm-access-check-027,xxt-obm-access-capture-004,check_route_file_status_only,xxt-obm-followup-review-0004,dl-xxt-obm-guide,user_guide_pdf,not_started,needs_followup_capture_review,not_decided,not_promoted,no_identity_claim,no_claim,corpus/009_statistics-and-derived-features/083_ai-agent-xxt-obm-access-boundary-capture-scaffold.csv,doc/public/user_research/008_xxt-obm-access-boundary-review-queues/001_access-restricted-pages/0004_dl-xxt-obm-guide_review-log.md,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv;project_registry/006_large-source-register/002_source-download-log.csv;corpus/006_research-sources-and-bibliography/000_source-registers/011_core-institutional-access-profile.csv,source_register_row;source_download_manifest_row;download_log_row;access_profile_rows;staging_rows_when_available;official_access_boundary;review_log,open_registered_source_and_download_rows;open_access_profile_rows;review_access_boundary_before_manual_followup;use_manual_browser_or_institutional_export_before_any_row_level_claim;record_no_identity_assignment_or_decipherment_claim,"Record only route-file availability and access-boundary status, not source-table import or catalog confirmation.",只记录 route-file availability 与 access-boundary 状态，不记录 source-table 导入或著录确认。,2026-06-11,xxt_obm_access_boundary_capture_review_checklist_not_scholarship,xxt_obm_access_boundary_capture_review_checklist_only,"Checklist item only. It does not contain source evidence, an old-catalog confirmation, a holding or collection match, a formal assignment, or a decipherment conclusion."
xxt-obm-access-check-028,xxt-obm-access-capture-004,block_old_catalog_holding_assignment_and_decipherment_claims,xxt-obm-followup-review-0004,dl-xxt-obm-guide,user_guide_pdf,not_started,needs_followup_capture_review,not_decided,not_promoted,no_identity_claim,no_claim,corpus/009_statistics-and-derived-features/083_ai-agent-xxt-obm-access-boundary-capture-scaffold.csv,doc/public/user_research/008_xxt-obm-access-boundary-review-queues/001_access-restricted-pages/0004_dl-xxt-obm-guide_review-log.md,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv;project_registry/006_large-source-register/002_source-download-log.csv;corpus/006_research-sources-and-bibliography/000_source-registers/011_core-institutional-access-profile.csv,source_register_row;source_download_manifest_row;download_log_row;access_profile_rows;staging_rows_when_available;official_access_boundary;review_log,open_registered_source_and_download_rows;open_access_profile_rows;review_access_boundary_before_manual_followup;use_manual_browser_or_institutional_export_before_any_row_level_claim;record_no_identity_assignment_or_decipherment_claim,"Do not write old-catalog confirmation, holding match, formal assignment, component, evolution-chain, or decipherment claims from this checklist.",不得从本 checklist 写入旧著录确认、馆藏匹配、正式分配、构件、演化链或释读判断。,2026-06-11,xxt_obm_access_boundary_capture_review_checklist_not_scholarship,xxt_obm_access_boundary_capture_review_checklist_only,"Checklist item only. It does not contain source evidence, an old-catalog confirmation, a holding or collection match, a formal assignment, or a decipherment conclusion."
