capture_result_id,capture_task_id,route_result_id,review_log_draft_id,codepoint_review_task_id,crosswalk_candidate_id,suggested_oracle_character_id,source_id,source_register_path,source_register_row_status,source_type_evidence_value,title_evidence_value,provider_evidence_value,authority_tier_evidence_value,source_url_evidence_value,scope_evidence_value,adoption_status_evidence_value,download_strategy_evidence_value,rights_status_evidence_value,risk_note_evidence_value,review_status_evidence_value,source_updated_at_evidence_value,source_register_evidence_status,evidence_collection_status,rights_decision_status,source_promotion_status,identity_claim_status,decipherment_claim_status,capture_status,captured_metadata_summary,required_next_checks,research_boundary,caution,updated_at
codepoint-source-register-capture-result-027,codepoint-evidence-capture-026,codepoint-crosswalk-route-result-009,codepoint-crosswalk-review-log-draft-009,codepoint-crosswalk-review-009,hust-obimd-evobc-xwalk-000782,obs-char-000782,src-evobc,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv,reviewed_source_register_row_found,open_research_dataset,EVOBC: Evolution Oracle Bone Characters Dataset,Yuliang Liu research group / arXiv / Open-Oracle,peer_reviewed_or_preprint_dataset,https://arxiv.org/abs/2401.12467,Large evolution dataset reported with 229170 images and 13714 character categories across six historical stages from oracle bone characters through clerical script.,candidate_evolution_source,Register as a candidate evolution-chain source; review linked dataset files and source chains before importing raw images.,source_marked_risk_noted,"Useful for evolution-chain experiments, but source texts/websites and image rights need separate review before corpus import.",reviewed,2026-06-04,metadata_captured_from_reviewed_source_register,source_register_metadata_captured,register_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-009;capture_task_id=codepoint-evidence-capture-026;source_id=src-evobc;source_type=open_research_dataset;authority_tier=peer_reviewed_or_preprint_dataset;rights_status=source_marked_risk_noted;review_status=reviewed;source_updated_at=2026-06-04,open_source_register_row;verify_source_url_provider_rights_and_risk;cross_check_against_download_log_before_asset_or_evidence_promotion,codepoint_crosswalk_source_register_capture_result_not_scholarship,"This row captures source-register metadata for later evidence review. It copies registered source, URL, rights, risk, and review fields only; it is not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, not a new rights decision, and not a decipherment conclusion.",2026-06-10
codepoint-source-register-capture-result-028,codepoint-evidence-capture-029,codepoint-crosswalk-route-result-010,codepoint-crosswalk-review-log-draft-010,codepoint-crosswalk-review-010,hust-obimd-evobc-xwalk-000791,obs-char-000791,src-hust-obc,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv,reviewed_source_register_row_found,open_research_dataset,HUST-OBC: An open dataset for oracle bone character recognition and decipherment,Huazhong University of Science and Technology research team / Scientific Data,peer_reviewed_dataset,https://www.nature.com/articles/s41597-024-03807-x,Scientific Data dataset with 77064 images of 1588 deciphered characters and 62989 images of 9411 undeciphered characters; total 140053 images.,candidate_large_source,Register as large source package; do not commit raw dataset; extract indexes and derived metadata after license/source review.,source_marked_risk_noted,"Dataset is directly relevant to 1500+ deciphered and undeciphered characters, but raw images are large, non-commercially licensed and compiled from diverse sources including an unreliable GuoXueDaShi split.",reviewed,2026-06-04,metadata_captured_from_reviewed_source_register,source_register_metadata_captured,register_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-010;capture_task_id=codepoint-evidence-capture-029;source_id=src-hust-obc;source_type=open_research_dataset;authority_tier=peer_reviewed_dataset;rights_status=source_marked_risk_noted;review_status=reviewed;source_updated_at=2026-06-04,open_source_register_row;verify_source_url_provider_rights_and_risk;cross_check_against_download_log_before_asset_or_evidence_promotion,codepoint_crosswalk_source_register_capture_result_not_scholarship,"This row captures source-register metadata for later evidence review. It copies registered source, URL, rights, risk, and review fields only; it is not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, not a new rights decision, and not a decipherment conclusion.",2026-06-10
codepoint-source-register-capture-result-029,codepoint-evidence-capture-029,codepoint-crosswalk-route-result-010,codepoint-crosswalk-review-log-draft-010,codepoint-crosswalk-review-010,hust-obimd-evobc-xwalk-000791,obs-char-000791,src-obimd,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv,reviewed_source_register_row_found,open_research_dataset,OBIMD: Oracle Bone Inscriptions Multi-modal Dataset,Key Laboratory of Oracle Bone Inscriptions Information Processing Anyang Normal University; Xiamen University; Tencent Youtu Lab; University of Cambridge; Scientific Data,peer_reviewed_dataset,https://www.nature.com/articles/s41597-026-06967-0,"Multi-modal OBI dataset with 10077 oracle bone images, 93652 annotated characters, 21941 syntactically validated sentences, and reading sequences.",candidate_large_source,Download dataset card and code README; do not bulk download raw images before source/rights/size review.,licensed_for_repository,Dataset card reports CC-BY 4.0 while the GitHub README includes narrower academic-use wording; raw files remain large and need rights review before import.,reviewed,2026-06-04,metadata_captured_from_reviewed_source_register,source_register_metadata_captured,register_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-010;capture_task_id=codepoint-evidence-capture-029;source_id=src-obimd;source_type=open_research_dataset;authority_tier=peer_reviewed_dataset;rights_status=licensed_for_repository;review_status=reviewed;source_updated_at=2026-06-04,open_source_register_row;verify_source_url_provider_rights_and_risk;cross_check_against_download_log_before_asset_or_evidence_promotion,codepoint_crosswalk_source_register_capture_result_not_scholarship,"This row captures source-register metadata for later evidence review. It copies registered source, URL, rights, risk, and review fields only; it is not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, not a new rights decision, and not a decipherment conclusion.",2026-06-10
codepoint-source-register-capture-result-030,codepoint-evidence-capture-029,codepoint-crosswalk-route-result-010,codepoint-crosswalk-review-log-draft-010,codepoint-crosswalk-review-010,hust-obimd-evobc-xwalk-000791,obs-char-000791,src-evobc,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv,reviewed_source_register_row_found,open_research_dataset,EVOBC: Evolution Oracle Bone Characters Dataset,Yuliang Liu research group / arXiv / Open-Oracle,peer_reviewed_or_preprint_dataset,https://arxiv.org/abs/2401.12467,Large evolution dataset reported with 229170 images and 13714 character categories across six historical stages from oracle bone characters through clerical script.,candidate_evolution_source,Register as a candidate evolution-chain source; review linked dataset files and source chains before importing raw images.,source_marked_risk_noted,"Useful for evolution-chain experiments, but source texts/websites and image rights need separate review before corpus import.",reviewed,2026-06-04,metadata_captured_from_reviewed_source_register,source_register_metadata_captured,register_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-010;capture_task_id=codepoint-evidence-capture-029;source_id=src-evobc;source_type=open_research_dataset;authority_tier=peer_reviewed_or_preprint_dataset;rights_status=source_marked_risk_noted;review_status=reviewed;source_updated_at=2026-06-04,open_source_register_row;verify_source_url_provider_rights_and_risk;cross_check_against_download_log_before_asset_or_evidence_promotion,codepoint_crosswalk_source_register_capture_result_not_scholarship,"This row captures source-register metadata for later evidence review. It copies registered source, URL, rights, risk, and review fields only; it is not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, not a new rights decision, and not a decipherment conclusion.",2026-06-10
codepoint-source-register-capture-result-031,codepoint-evidence-capture-032,codepoint-crosswalk-route-result-011,codepoint-crosswalk-review-log-draft-011,codepoint-crosswalk-review-011,hust-obimd-evobc-xwalk-000852,obs-char-000852,src-hust-obc,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv,reviewed_source_register_row_found,open_research_dataset,HUST-OBC: An open dataset for oracle bone character recognition and decipherment,Huazhong University of Science and Technology research team / Scientific Data,peer_reviewed_dataset,https://www.nature.com/articles/s41597-024-03807-x,Scientific Data dataset with 77064 images of 1588 deciphered characters and 62989 images of 9411 undeciphered characters; total 140053 images.,candidate_large_source,Register as large source package; do not commit raw dataset; extract indexes and derived metadata after license/source review.,source_marked_risk_noted,"Dataset is directly relevant to 1500+ deciphered and undeciphered characters, but raw images are large, non-commercially licensed and compiled from diverse sources including an unreliable GuoXueDaShi split.",reviewed,2026-06-04,metadata_captured_from_reviewed_source_register,source_register_metadata_captured,register_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-011;capture_task_id=codepoint-evidence-capture-032;source_id=src-hust-obc;source_type=open_research_dataset;authority_tier=peer_reviewed_dataset;rights_status=source_marked_risk_noted;review_status=reviewed;source_updated_at=2026-06-04,open_source_register_row;verify_source_url_provider_rights_and_risk;cross_check_against_download_log_before_asset_or_evidence_promotion,codepoint_crosswalk_source_register_capture_result_not_scholarship,"This row captures source-register metadata for later evidence review. It copies registered source, URL, rights, risk, and review fields only; it is not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, not a new rights decision, and not a decipherment conclusion.",2026-06-10
codepoint-source-register-capture-result-032,codepoint-evidence-capture-032,codepoint-crosswalk-route-result-011,codepoint-crosswalk-review-log-draft-011,codepoint-crosswalk-review-011,hust-obimd-evobc-xwalk-000852,obs-char-000852,src-obimd,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv,reviewed_source_register_row_found,open_research_dataset,OBIMD: Oracle Bone Inscriptions Multi-modal Dataset,Key Laboratory of Oracle Bone Inscriptions Information Processing Anyang Normal University; Xiamen University; Tencent Youtu Lab; University of Cambridge; Scientific Data,peer_reviewed_dataset,https://www.nature.com/articles/s41597-026-06967-0,"Multi-modal OBI dataset with 10077 oracle bone images, 93652 annotated characters, 21941 syntactically validated sentences, and reading sequences.",candidate_large_source,Download dataset card and code README; do not bulk download raw images before source/rights/size review.,licensed_for_repository,Dataset card reports CC-BY 4.0 while the GitHub README includes narrower academic-use wording; raw files remain large and need rights review before import.,reviewed,2026-06-04,metadata_captured_from_reviewed_source_register,source_register_metadata_captured,register_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-011;capture_task_id=codepoint-evidence-capture-032;source_id=src-obimd;source_type=open_research_dataset;authority_tier=peer_reviewed_dataset;rights_status=licensed_for_repository;review_status=reviewed;source_updated_at=2026-06-04,open_source_register_row;verify_source_url_provider_rights_and_risk;cross_check_against_download_log_before_asset_or_evidence_promotion,codepoint_crosswalk_source_register_capture_result_not_scholarship,"This row captures source-register metadata for later evidence review. It copies registered source, URL, rights, risk, and review fields only; it is not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, not a new rights decision, and not a decipherment conclusion.",2026-06-10
codepoint-source-register-capture-result-033,codepoint-evidence-capture-032,codepoint-crosswalk-route-result-011,codepoint-crosswalk-review-log-draft-011,codepoint-crosswalk-review-011,hust-obimd-evobc-xwalk-000852,obs-char-000852,src-evobc,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv,reviewed_source_register_row_found,open_research_dataset,EVOBC: Evolution Oracle Bone Characters Dataset,Yuliang Liu research group / arXiv / Open-Oracle,peer_reviewed_or_preprint_dataset,https://arxiv.org/abs/2401.12467,Large evolution dataset reported with 229170 images and 13714 character categories across six historical stages from oracle bone characters through clerical script.,candidate_evolution_source,Register as a candidate evolution-chain source; review linked dataset files and source chains before importing raw images.,source_marked_risk_noted,"Useful for evolution-chain experiments, but source texts/websites and image rights need separate review before corpus import.",reviewed,2026-06-04,metadata_captured_from_reviewed_source_register,source_register_metadata_captured,register_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-011;capture_task_id=codepoint-evidence-capture-032;source_id=src-evobc;source_type=open_research_dataset;authority_tier=peer_reviewed_or_preprint_dataset;rights_status=source_marked_risk_noted;review_status=reviewed;source_updated_at=2026-06-04,open_source_register_row;verify_source_url_provider_rights_and_risk;cross_check_against_download_log_before_asset_or_evidence_promotion,codepoint_crosswalk_source_register_capture_result_not_scholarship,"This row captures source-register metadata for later evidence review. It copies registered source, URL, rights, risk, and review fields only; it is not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, not a new rights decision, and not a decipherment conclusion.",2026-06-10
codepoint-source-register-capture-result-034,codepoint-evidence-capture-035,codepoint-crosswalk-route-result-012,codepoint-crosswalk-review-log-draft-012,codepoint-crosswalk-review-012,hust-obimd-evobc-xwalk-000963,obs-char-000963,src-hust-obc,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv,reviewed_source_register_row_found,open_research_dataset,HUST-OBC: An open dataset for oracle bone character recognition and decipherment,Huazhong University of Science and Technology research team / Scientific Data,peer_reviewed_dataset,https://www.nature.com/articles/s41597-024-03807-x,Scientific Data dataset with 77064 images of 1588 deciphered characters and 62989 images of 9411 undeciphered characters; total 140053 images.,candidate_large_source,Register as large source package; do not commit raw dataset; extract indexes and derived metadata after license/source review.,source_marked_risk_noted,"Dataset is directly relevant to 1500+ deciphered and undeciphered characters, but raw images are large, non-commercially licensed and compiled from diverse sources including an unreliable GuoXueDaShi split.",reviewed,2026-06-04,metadata_captured_from_reviewed_source_register,source_register_metadata_captured,register_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-012;capture_task_id=codepoint-evidence-capture-035;source_id=src-hust-obc;source_type=open_research_dataset;authority_tier=peer_reviewed_dataset;rights_status=source_marked_risk_noted;review_status=reviewed;source_updated_at=2026-06-04,open_source_register_row;verify_source_url_provider_rights_and_risk;cross_check_against_download_log_before_asset_or_evidence_promotion,codepoint_crosswalk_source_register_capture_result_not_scholarship,"This row captures source-register metadata for later evidence review. It copies registered source, URL, rights, risk, and review fields only; it is not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, not a new rights decision, and not a decipherment conclusion.",2026-06-10
codepoint-source-register-capture-result-035,codepoint-evidence-capture-035,codepoint-crosswalk-route-result-012,codepoint-crosswalk-review-log-draft-012,codepoint-crosswalk-review-012,hust-obimd-evobc-xwalk-000963,obs-char-000963,src-obimd,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv,reviewed_source_register_row_found,open_research_dataset,OBIMD: Oracle Bone Inscriptions Multi-modal Dataset,Key Laboratory of Oracle Bone Inscriptions Information Processing Anyang Normal University; Xiamen University; Tencent Youtu Lab; University of Cambridge; Scientific Data,peer_reviewed_dataset,https://www.nature.com/articles/s41597-026-06967-0,"Multi-modal OBI dataset with 10077 oracle bone images, 93652 annotated characters, 21941 syntactically validated sentences, and reading sequences.",candidate_large_source,Download dataset card and code README; do not bulk download raw images before source/rights/size review.,licensed_for_repository,Dataset card reports CC-BY 4.0 while the GitHub README includes narrower academic-use wording; raw files remain large and need rights review before import.,reviewed,2026-06-04,metadata_captured_from_reviewed_source_register,source_register_metadata_captured,register_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-012;capture_task_id=codepoint-evidence-capture-035;source_id=src-obimd;source_type=open_research_dataset;authority_tier=peer_reviewed_dataset;rights_status=licensed_for_repository;review_status=reviewed;source_updated_at=2026-06-04,open_source_register_row;verify_source_url_provider_rights_and_risk;cross_check_against_download_log_before_asset_or_evidence_promotion,codepoint_crosswalk_source_register_capture_result_not_scholarship,"This row captures source-register metadata for later evidence review. It copies registered source, URL, rights, risk, and review fields only; it is not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, not a new rights decision, and not a decipherment conclusion.",2026-06-10
codepoint-source-register-capture-result-036,codepoint-evidence-capture-035,codepoint-crosswalk-route-result-012,codepoint-crosswalk-review-log-draft-012,codepoint-crosswalk-review-012,hust-obimd-evobc-xwalk-000963,obs-char-000963,src-evobc,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv,reviewed_source_register_row_found,open_research_dataset,EVOBC: Evolution Oracle Bone Characters Dataset,Yuliang Liu research group / arXiv / Open-Oracle,peer_reviewed_or_preprint_dataset,https://arxiv.org/abs/2401.12467,Large evolution dataset reported with 229170 images and 13714 character categories across six historical stages from oracle bone characters through clerical script.,candidate_evolution_source,Register as a candidate evolution-chain source; review linked dataset files and source chains before importing raw images.,source_marked_risk_noted,"Useful for evolution-chain experiments, but source texts/websites and image rights need separate review before corpus import.",reviewed,2026-06-04,metadata_captured_from_reviewed_source_register,source_register_metadata_captured,register_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-012;capture_task_id=codepoint-evidence-capture-035;source_id=src-evobc;source_type=open_research_dataset;authority_tier=peer_reviewed_or_preprint_dataset;rights_status=source_marked_risk_noted;review_status=reviewed;source_updated_at=2026-06-04,open_source_register_row;verify_source_url_provider_rights_and_risk;cross_check_against_download_log_before_asset_or_evidence_promotion,codepoint_crosswalk_source_register_capture_result_not_scholarship,"This row captures source-register metadata for later evidence review. It copies registered source, URL, rights, risk, and review fields only; it is not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, not a new rights decision, and not a decipherment conclusion.",2026-06-10
codepoint-source-register-capture-result-037,codepoint-evidence-capture-038,codepoint-crosswalk-route-result-013,codepoint-crosswalk-review-log-draft-013,codepoint-crosswalk-review-013,hust-obimd-evobc-xwalk-001037,obs-char-001037,src-hust-obc,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv,reviewed_source_register_row_found,open_research_dataset,HUST-OBC: An open dataset for oracle bone character recognition and decipherment,Huazhong University of Science and Technology research team / Scientific Data,peer_reviewed_dataset,https://www.nature.com/articles/s41597-024-03807-x,Scientific Data dataset with 77064 images of 1588 deciphered characters and 62989 images of 9411 undeciphered characters; total 140053 images.,candidate_large_source,Register as large source package; do not commit raw dataset; extract indexes and derived metadata after license/source review.,source_marked_risk_noted,"Dataset is directly relevant to 1500+ deciphered and undeciphered characters, but raw images are large, non-commercially licensed and compiled from diverse sources including an unreliable GuoXueDaShi split.",reviewed,2026-06-04,metadata_captured_from_reviewed_source_register,source_register_metadata_captured,register_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-013;capture_task_id=codepoint-evidence-capture-038;source_id=src-hust-obc;source_type=open_research_dataset;authority_tier=peer_reviewed_dataset;rights_status=source_marked_risk_noted;review_status=reviewed;source_updated_at=2026-06-04,open_source_register_row;verify_source_url_provider_rights_and_risk;cross_check_against_download_log_before_asset_or_evidence_promotion,codepoint_crosswalk_source_register_capture_result_not_scholarship,"This row captures source-register metadata for later evidence review. It copies registered source, URL, rights, risk, and review fields only; it is not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, not a new rights decision, and not a decipherment conclusion.",2026-06-10
codepoint-source-register-capture-result-038,codepoint-evidence-capture-038,codepoint-crosswalk-route-result-013,codepoint-crosswalk-review-log-draft-013,codepoint-crosswalk-review-013,hust-obimd-evobc-xwalk-001037,obs-char-001037,src-obimd,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv,reviewed_source_register_row_found,open_research_dataset,OBIMD: Oracle Bone Inscriptions Multi-modal Dataset,Key Laboratory of Oracle Bone Inscriptions Information Processing Anyang Normal University; Xiamen University; Tencent Youtu Lab; University of Cambridge; Scientific Data,peer_reviewed_dataset,https://www.nature.com/articles/s41597-026-06967-0,"Multi-modal OBI dataset with 10077 oracle bone images, 93652 annotated characters, 21941 syntactically validated sentences, and reading sequences.",candidate_large_source,Download dataset card and code README; do not bulk download raw images before source/rights/size review.,licensed_for_repository,Dataset card reports CC-BY 4.0 while the GitHub README includes narrower academic-use wording; raw files remain large and need rights review before import.,reviewed,2026-06-04,metadata_captured_from_reviewed_source_register,source_register_metadata_captured,register_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-013;capture_task_id=codepoint-evidence-capture-038;source_id=src-obimd;source_type=open_research_dataset;authority_tier=peer_reviewed_dataset;rights_status=licensed_for_repository;review_status=reviewed;source_updated_at=2026-06-04,open_source_register_row;verify_source_url_provider_rights_and_risk;cross_check_against_download_log_before_asset_or_evidence_promotion,codepoint_crosswalk_source_register_capture_result_not_scholarship,"This row captures source-register metadata for later evidence review. It copies registered source, URL, rights, risk, and review fields only; it is not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, not a new rights decision, and not a decipherment conclusion.",2026-06-10
codepoint-source-register-capture-result-039,codepoint-evidence-capture-038,codepoint-crosswalk-route-result-013,codepoint-crosswalk-review-log-draft-013,codepoint-crosswalk-review-013,hust-obimd-evobc-xwalk-001037,obs-char-001037,src-evobc,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv,reviewed_source_register_row_found,open_research_dataset,EVOBC: Evolution Oracle Bone Characters Dataset,Yuliang Liu research group / arXiv / Open-Oracle,peer_reviewed_or_preprint_dataset,https://arxiv.org/abs/2401.12467,Large evolution dataset reported with 229170 images and 13714 character categories across six historical stages from oracle bone characters through clerical script.,candidate_evolution_source,Register as a candidate evolution-chain source; review linked dataset files and source chains before importing raw images.,source_marked_risk_noted,"Useful for evolution-chain experiments, but source texts/websites and image rights need separate review before corpus import.",reviewed,2026-06-04,metadata_captured_from_reviewed_source_register,source_register_metadata_captured,register_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-013;capture_task_id=codepoint-evidence-capture-038;source_id=src-evobc;source_type=open_research_dataset;authority_tier=peer_reviewed_or_preprint_dataset;rights_status=source_marked_risk_noted;review_status=reviewed;source_updated_at=2026-06-04,open_source_register_row;verify_source_url_provider_rights_and_risk;cross_check_against_download_log_before_asset_or_evidence_promotion,codepoint_crosswalk_source_register_capture_result_not_scholarship,"This row captures source-register metadata for later evidence review. It copies registered source, URL, rights, risk, and review fields only; it is not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, not a new rights decision, and not a decipherment conclusion.",2026-06-10
codepoint-source-register-capture-result-040,codepoint-evidence-capture-041,codepoint-crosswalk-route-result-014,codepoint-crosswalk-review-log-draft-014,codepoint-crosswalk-review-014,hust-obimd-evobc-xwalk-001120,obs-char-001120,src-hust-obc,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv,reviewed_source_register_row_found,open_research_dataset,HUST-OBC: An open dataset for oracle bone character recognition and decipherment,Huazhong University of Science and Technology research team / Scientific Data,peer_reviewed_dataset,https://www.nature.com/articles/s41597-024-03807-x,Scientific Data dataset with 77064 images of 1588 deciphered characters and 62989 images of 9411 undeciphered characters; total 140053 images.,candidate_large_source,Register as large source package; do not commit raw dataset; extract indexes and derived metadata after license/source review.,source_marked_risk_noted,"Dataset is directly relevant to 1500+ deciphered and undeciphered characters, but raw images are large, non-commercially licensed and compiled from diverse sources including an unreliable GuoXueDaShi split.",reviewed,2026-06-04,metadata_captured_from_reviewed_source_register,source_register_metadata_captured,register_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-014;capture_task_id=codepoint-evidence-capture-041;source_id=src-hust-obc;source_type=open_research_dataset;authority_tier=peer_reviewed_dataset;rights_status=source_marked_risk_noted;review_status=reviewed;source_updated_at=2026-06-04,open_source_register_row;verify_source_url_provider_rights_and_risk;cross_check_against_download_log_before_asset_or_evidence_promotion,codepoint_crosswalk_source_register_capture_result_not_scholarship,"This row captures source-register metadata for later evidence review. It copies registered source, URL, rights, risk, and review fields only; it is not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, not a new rights decision, and not a decipherment conclusion.",2026-06-10
codepoint-source-register-capture-result-041,codepoint-evidence-capture-041,codepoint-crosswalk-route-result-014,codepoint-crosswalk-review-log-draft-014,codepoint-crosswalk-review-014,hust-obimd-evobc-xwalk-001120,obs-char-001120,src-obimd,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv,reviewed_source_register_row_found,open_research_dataset,OBIMD: Oracle Bone Inscriptions Multi-modal Dataset,Key Laboratory of Oracle Bone Inscriptions Information Processing Anyang Normal University; Xiamen University; Tencent Youtu Lab; University of Cambridge; Scientific Data,peer_reviewed_dataset,https://www.nature.com/articles/s41597-026-06967-0,"Multi-modal OBI dataset with 10077 oracle bone images, 93652 annotated characters, 21941 syntactically validated sentences, and reading sequences.",candidate_large_source,Download dataset card and code README; do not bulk download raw images before source/rights/size review.,licensed_for_repository,Dataset card reports CC-BY 4.0 while the GitHub README includes narrower academic-use wording; raw files remain large and need rights review before import.,reviewed,2026-06-04,metadata_captured_from_reviewed_source_register,source_register_metadata_captured,register_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-014;capture_task_id=codepoint-evidence-capture-041;source_id=src-obimd;source_type=open_research_dataset;authority_tier=peer_reviewed_dataset;rights_status=licensed_for_repository;review_status=reviewed;source_updated_at=2026-06-04,open_source_register_row;verify_source_url_provider_rights_and_risk;cross_check_against_download_log_before_asset_or_evidence_promotion,codepoint_crosswalk_source_register_capture_result_not_scholarship,"This row captures source-register metadata for later evidence review. It copies registered source, URL, rights, risk, and review fields only; it is not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, not a new rights decision, and not a decipherment conclusion.",2026-06-10
codepoint-source-register-capture-result-042,codepoint-evidence-capture-041,codepoint-crosswalk-route-result-014,codepoint-crosswalk-review-log-draft-014,codepoint-crosswalk-review-014,hust-obimd-evobc-xwalk-001120,obs-char-001120,src-evobc,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv,reviewed_source_register_row_found,open_research_dataset,EVOBC: Evolution Oracle Bone Characters Dataset,Yuliang Liu research group / arXiv / Open-Oracle,peer_reviewed_or_preprint_dataset,https://arxiv.org/abs/2401.12467,Large evolution dataset reported with 229170 images and 13714 character categories across six historical stages from oracle bone characters through clerical script.,candidate_evolution_source,Register as a candidate evolution-chain source; review linked dataset files and source chains before importing raw images.,source_marked_risk_noted,"Useful for evolution-chain experiments, but source texts/websites and image rights need separate review before corpus import.",reviewed,2026-06-04,metadata_captured_from_reviewed_source_register,source_register_metadata_captured,register_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-014;capture_task_id=codepoint-evidence-capture-041;source_id=src-evobc;source_type=open_research_dataset;authority_tier=peer_reviewed_or_preprint_dataset;rights_status=source_marked_risk_noted;review_status=reviewed;source_updated_at=2026-06-04,open_source_register_row;verify_source_url_provider_rights_and_risk;cross_check_against_download_log_before_asset_or_evidence_promotion,codepoint_crosswalk_source_register_capture_result_not_scholarship,"This row captures source-register metadata for later evidence review. It copies registered source, URL, rights, risk, and review fields only; it is not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, not a new rights decision, and not a decipherment conclusion.",2026-06-10
